is_rumor,thread,in_reply_tweet,event,is_source_tweet,user_id,tweet_length,text,created,has_smile_emoji,sensitive,has_quest,has_exclaim,has_quest_or_exclaim,user.verified,user.handle_length,user.time_zone,user.desc_length,user.created_at,user.location,user.utc_dist,hasperiod,number_punct,negativewordcount,positivewordcount,capitalratio,contentlength,sentimentscore,Noun,Verb,Adjective,Pronoun,FirstPersonPronoun,SecondPersonPronoun,ThirdPersonPronoun,Adverb,has_url_in_text
1,580326807704088576,5.803781481282068e+17,germanwings-crash,0,580250594,60,@cnnbrk See@. A full investigation needs to be priority. #jf,1427219875000.0,0,0,0,0,0,0,13,,0,1337030625000.0,1,,2,3,0,0,0.03333333333333333,10,0.35,6,2,1,0,0,0,0,0,0
1,580326807704088576,5.803781481282068e+17,germanwings-crash,0,580250594,79,@cnnbrk time is in the full truth of Planes going down. Who seems to care?  #jf,1427220020000.0,0,0,1,0,1,0,13,,0,1337030625000.0,1,,1,3,1,0,0.02531645569620253,16,0.0972222222222222,5,4,1,0,0,0,0,0,0
1,580326807704088576,5.803781481282068e+17,germanwings-crash,0,580250594,80,@cnnbrk I really care and dare not take a trip on any airlines no time soon. #jf,1427220069000.0,0,0,0,0,0,0,13,,0,1337030625000.0,1,,1,2,0,0,0.0125,17,0.2,5,3,0,1,0,0,0,0,0
1,580326807704088576,5.803781481282068e+17,germanwings-crash,0,580250594,45,@cnnbrk I hope AMY WSPA TV 7 will Ask Why #jf,1427220139000.0,0,0,0,0,0,0,13,,0,1337030625000.0,1,,0,2,0,1,0.26666666666666666,11,0.0,5,2,0,1,0,0,0,0,0
1,580326871302316033,,germanwings-crash,1,2566535282,131,IMAGE: .@flightradar24 altitude &amp; speed chart of #4U9525. Aircraft entered a steep but constant descent. http://t.co/MoG0h2Dvaq,1427195682000.0,0,0,0,0,0,0,13,Belgrade,153,1402724996000.0,0,0.0,4,21,0,0,0.07633587786259542,16,0.0,7,2,3,0,0,0,0,0,1
1,580326871302316033,5.80326871302316e+17,germanwings-crash,0,23513263,137,Xoca contra muntanya. Rar. “@rConflictNews: IMAGE: .@flightradar24 Aircraft entered a steep but constant descent. http://t.co/Ht5kXFUUuE”,1427197021000.0,0,0,0,0,0,0,6,Amsterdam,56,1236637211000.0,1,1.0,5,14,0,0,0.11851851851851852,15,0.0,9,2,2,0,0,0,0,0,1
1,580326871302316033,5.80326871302316e+17,germanwings-crash,0,332943925,121,"@rConflictNews @rinmor @flightradar24 
Well it would seem the plane had enough air velocity over wings to manage a glide.",1427199679000.0,0,0,0,0,0,0,16,,44,1310321700000.0,0,,1,3,0,0,0.024793388429752067,19,0.0,8,3,1,1,0,0,1,0,0
1,580327197921120256,,germanwings-crash,1,17990493,125,"Reports: Crashed #Germanwings plane was carrying 148 people, including 142 passengers, two pilots and four flight attendants.",1427195760000.0,0,0,0,0,0,1,15,Berlin,76,1228827808000.0,1,0.0,1,11,0,0,0.024,17,0.0,8,4,0,0,0,0,0,0,0
1,580327197921120256,5.803271979211203e+17,germanwings-crash,0,52252910,140,"“@SPIEGEL_English: Reports:Crashed #Germanwings plane. 148 people, including 142 passengers, 2 pilots and 4 flight attendants.” Schon wieder",1427196885000.0,0,0,0,0,0,0,5,Pacific Time (US & Canada),41,1246323866000.0,1,8.0,2,16,0,0,0.08695652173913043,17,0.0,10,1,1,0,0,0,0,0,0
1,580327197921120256,5.803271979211203e+17,germanwings-crash,0,2459278543,111,"@SPIEGEL_English BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",1427197323000.0,0,0,0,0,0,0,14,,131,1398232860000.0,1,,1,11,0,0,0.2072072072072072,13,-0.2,6,1,2,0,0,0,0,0,1
1,580327336505176064,,germanwings-crash,1,1652541,81,"Germanwings plane crashes in France, up to 150 feared dead http://t.co/n44I07mnoh",1427195793000.0,0,0,0,0,0,1,16,Eastern Time (US & Canada),57,1174412765000.0,1,5.0,1,13,0,0,0.037037037037037035,11,-0.2,5,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,128917051,93,"RT @Reuters Germanwings plane crashes in France, up to 150 feared dead http://t.co/iUOQCD85N7",1427195820000.0,0,0,0,0,0,0,10,Santiago,151,1270224251000.0,1,4.0,1,12,0,0,0.11827956989247312,13,-0.2,7,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,282409167,53,@Reuters @leahnavarro cheap fare flights. tough luck.,1427195915000.0,0,0,0,0,0,0,2,Hawaii,0,1302842299000.0,0,11.0,2,2,0,0,0.018867924528301886,7,0.005555555555555564,4,1,2,0,0,0,0,0,0
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,383516019,100,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/jRqsj1a04C” so sad",1427195917000.0,0,0,0,0,0,0,11,Brisbane,45,1317518300000.0,1,9.0,1,13,1,0,0.05102040816326531,14,-0.35,6,1,2,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,109135513,33,@Reuters @radiobiobio @24HorasTVN,1427195960000.0,0,0,0,0,0,0,11,,27,1264645863000.0,0,,0,2,0,0,0.15151515151515152,3,0.0,1,1,0,0,0,0,0,0,0
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,22345955,109,"Breaking News RT: @Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/5yhGpEhzb3",1427196022000.0,0,0,0,0,0,0,9,Hong Kong,27,1235900043000.0,1,7.0,1,13,0,0,0.08256880733944955,15,-0.2,8,2,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,21321652,95,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/VRlqEyViLk” 😳",1427196095000.0,0,0,0,0,0,0,14,Greenland,0,1235066291000.0,1,3.0,1,10,0,0,0.08695652173913043,12,-0.2,6,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,134151257,93,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/XKXCwAruqM”",1427196238000.0,0,0,0,0,0,0,12,Central Time (US & Canada),121,1271519482000.0,1,6.0,1,10,0,0,0.0989010989010989,12,-0.2,6,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,238271990,106,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/Br4FVq1w0k” #Germanwings",1427196248000.0,0,0,0,0,0,0,18,Pacific Time (US & Canada),151,1295034380000.0,0,8.0,1,14,0,0,0.0673076923076923,13,-0.2,7,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,2174389920,128,"Today is a sad day... “@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/dXfXqfCUPa” #germanwings",1427196286000.0,0,0,0,0,0,0,17,,120,1383584117000.0,0,,4,14,1,0,0.07142857142857142,18,-0.35,9,2,2,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,17200400,120,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/L3rWHX3RKI”.  Prayers to all involved.",1427196424000.0,0,0,0,0,0,0,10,,156,1225927745000.0,1,,3,14,0,0,0.09322033898305085,16,-0.2,7,2,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,16831371,118,"""@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/GXrZtrmKwQ"" So sad, prayers for all.",1427197003000.0,0,0,0,0,0,0,12,Eastern Time (US & Canada),77,1224278183000.0,1,5.0,2,14,1,0,0.07627118644067797,17,-0.35,8,1,2,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,3014055604,93,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/shazcvgLtH”",1427197268000.0,0,0,0,0,0,0,3,,0,1422944906000.0,0,,1,10,0,0,0.054945054945054944,12,-0.2,6,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,292845056,93,"“@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/mY4V2IvryF”",1427197522000.0,0,0,0,0,0,0,19,Pacific Time (US & Canada),121,1304503514000.0,1,8.0,1,12,0,0,0.07692307692307693,12,-0.2,6,1,1,0,0,0,0,0,1
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,588284880,17,@Reuters SAD DAY.,1427201920000.0,0,0,0,0,0,0,9,London,129,1337771270000.0,1,0.0,1,1,1,0,0.4117647058823529,3,-0.5,3,0,0,0,0,0,0,0,0
1,580327336505176064,5.80327336505176e+17,germanwings-crash,0,40270353,93,"""@Reuters: Germanwings plane crashes in France, up to 150 feared dead http://t.co/b4KuldLhvR""",1427208135000.0,0,0,0,0,0,0,8,Mexico City,90,1242403479000.0,1,7.0,1,13,0,0,0.06451612903225806,12,-0.2,6,1,1,0,0,0,0,0,1
1,580327626419482624,,germanwings-crash,1,2280470022,132,"ALERT France's transport minister says distress signal was sent from Germanwings plane - @patthomas, @europe1 http://t.co/Ni7bJyJ52i",1427195862000.0,0,0,0,0,0,0,11,Amsterdam,35,1389094680000.0,1,0.0,1,12,1,0,0.07575757575757576,15,0.0,10,3,1,0,0,0,0,0,1
1,580327692765151232,,germanwings-crash,1,21866939,117,"Germanwings crash plane 'lost signal at 6,800 feet', flight radar shows http://t.co/AjQxaENYSb http://t.co/cgU1GqKYqK",1427195878000.0,0,0,0,0,0,1,8,London,151,1235569883000.0,1,,2,19,0,0,0.10256410256410256,13,0.0,8,3,0,0,0,0,0,0,1
1,580327692765151232,5.803276927651512e+17,germanwings-crash,0,426740892,118,"@itvnews that's not high for that amount of airtime plans quickly climb pass 6,000 feet within a few minutes normally.",1427195963000.0,0,0,0,0,0,0,9,,41,1322844391000.0,1,,1,7,0,0,0.0,20,0.05083333333333332,7,1,3,0,0,0,0,0,0
1,580327692765151232,5.803276927651512e+17,germanwings-crash,0,295510001,129,"“@itvnews: Germanwings crash plane 'lost signal at 6,800 feet', flight radar shows http://t.co/AReLIUb7kq http://t.co/JDK05GKwug”",1427197805000.0,0,1,0,0,0,0,6,London,0,1304917592000.0,1,0.0,2,22,0,0,0.08661417322834646,14,0.0,10,2,0,0,0,0,0,0,1
1,580327692765151232,5.803276927651512e+17,germanwings-crash,0,261297837,79,@itvnews Possible explanation? #incapacitated #aerotoxic http://t.co/lc8B2vIsx0,1427218015000.0,0,0,1,0,1,0,14,,45,1299346071000.0,0,,1,11,0,0,0.0379746835443038,6,0.0,3,1,2,0,0,0,0,0,1
1,580327924978569216,,germanwings-crash,1,271413771,129,Germanwings plane crash: #A320 sent distress signal before crashing in French Alps  http://t.co/U4yg4ndyBo http://t.co/6TMygKOETx,1427195933000.0,0,0,0,0,0,1,11,Amsterdam,121,1300972816000.0,0,0.0,2,18,1,0,0.09302325581395349,14,0.0,8,3,1,0,0,0,0,0,1
1,580328617713897472,,germanwings-crash,1,55186601,101,French PM says passengers and crew of Germanwings plane that crash feared dead http://t.co/on24GtCYyv,1427196099000.0,0,0,0,0,0,0,17,Kuala Lumpur,115,1247130241000.0,1,7.0,1,7,0,0,0.06930693069306931,14,-0.1,7,2,2,0,0,0,0,0,1
1,580328783619579904,,germanwings-crash,1,342692032,124,"Received news that a Germanwings Airbus A320 plane crashed in southern France, carrying 142 passengers &amp; 6 crew onboard.",1427196138000.0,0,0,0,0,0,0,6,Kuala Lumpur,33,1311684113000.0,1,7.0,1,11,0,0,0.04032258064516129,19,0.0,8,4,1,0,0,0,0,0,0
1,580329455173967872,,germanwings-crash,1,21123640,115,Pilots of crashed Germanwings flight declared emergency at 10:47 a.m. as plane fell rapidly. http://t.co/9YonrFRes3,1427196298000.0,0,0,0,0,0,0,17,Eastern Time (US & Canada),82,1234900745000.0,1,5.0,4,15,0,0,0.043478260869565216,15,0.0,5,3,2,0,0,0,0,0,1
1,580329455173967872,5.803294551739679e+17,germanwings-crash,0,55949344,138,Hey @magiorNYT where in this article does it say anything about the pilot declaring an emergency like you say in your tweet? Cc @Sulliview,1427624717000.0,0,0,1,0,1,0,2,Eastern Time (US & Canada),58,1247351670000.0,1,5.0,0,1,0,1,0.043478260869565216,24,0.0,9,4,0,2,0,2,1,0,0
1,580329455173967872,5.803294551739679e+17,germanwings-crash,0,55949344,66,"Is @magiorNYT even an employee of @nyt? 
Please answer @Sulliview.",1427624785000.0,0,0,1,0,1,0,2,Eastern Time (US & Canada),58,1247351670000.0,1,5.0,1,2,0,0,0.09090909090909091,10,0.0,4,1,1,0,0,0,0,0,0
1,580329560350183424,,germanwings-crash,1,2402254161,134,"BREAKING: Plane flying form #Barcelona to #Frankfurt crashes in #France, 142 people were on board. #germanwings http://t.co/wjAo0LZtp2",1427196323000.0,0,0,0,0,0,0,19,Nairobi,108,1394545189000.0,1,2.0,2,17,0,0,0.11194029850746269,17,0.0,10,3,0,0,0,0,0,0,1
1,580329875891974145,,germanwings-crash,1,87818409,126,Germanwings Airbus A320 crashes in French Alps: flightradar data shows flight #4U9525 had rapid descent http://t.co/WcNAHONCnQ,1427196399000.0,0,0,0,0,0,1,13,London,50,1257464959000.0,1,,1,15,0,0,0.1111111111111111,16,0.0,11,2,1,0,0,0,0,0,1
1,580329875891974145,5.803298758919741e+17,germanwings-crash,0,491809032,102,"@guardian Not to be insensitive but isn't ""rapid descent"" pretty much the definition of a plane crash?",1427197418000.0,0,0,1,0,1,0,8,Bogota,78,1329183399000.0,1,6.0,0,4,0,0,0.00980392156862745,17,0.225,4,1,4,0,0,0,0,0,0
1,580329886532968448,,germanwings-crash,1,17740486,107,"Passenger plane carrying 148 people crashes in the French Alps en route from Spain to Germany.
#Germanwings",1427196401000.0,0,0,0,0,0,0,16,London,150,1227988798000.0,1,,1,5,0,0,0.056074766355140186,17,0.0,9,1,1,0,0,0,0,0,0
1,580329886532968448,5.803298865329684e+17,germanwings-crash,0,744921588,54,@ThisIsGaZa إِنَّا لِلّهِ وَإِنَّـا إِلَيْهِ رَاجِعونَ,1427200488000.0,0,0,0,0,0,0,19,Kuala Lumpur,122,1344421441000.0,1,7.0,0,0,0,0,0.25,1,0.0,1,0,0,0,0,0,0,0,0
1,580330302251393024,,germanwings-crash,1,16973333,119,#BREAKING: #Germanwings Airbus A320 crew sent distress signal before French Alps crash - reports http://t.co/JLDCz6AhFR,1427196500000.0,0,0,0,0,0,1,15,London,146,1224979229000.0,1,,1,13,1,0,0.16806722689075632,14,0.0,8,3,2,0,0,0,0,0,1
1,580330302251393024,5.80330302251393e+17,germanwings-crash,0,133275441,24,@Independent @ninagarcia,1427196912000.0,0,0,0,0,0,0,14,Abu Dhabi,0,1271336355000.0,1,3.0,0,0,0,0,0.041666666666666664,2,0.0,1,0,1,0,0,0,0,0,0
1,580330369603366913,,germanwings-crash,1,25049056,133,VIDEO -  BREAKING NEWS - Germanwings Airbus crashes in the French Alps with 148 onboard http://t.co/C2fJV2Uapu http://t.co/y0RoEPBMqM,1427196516000.0,0,0,0,0,0,1,17,Paris,58,1237368174000.0,1,0.0,2,18,0,0,0.23308270676691728,15,0.0,9,0,2,0,0,0,0,0,1
1,580330369603366913,5.803303696033669e+17,germanwings-crash,0,2459278543,107,"@France24_en BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",1427197283000.0,0,0,0,0,0,0,14,,131,1398232860000.0,1,,1,13,0,0,0.14953271028037382,13,-0.2,7,1,1,0,0,0,0,0,1
1,580330721719508992,,germanwings-crash,1,18119570,114,"A Germanwings Airbus A320, flight #4U9525 BCN-DUS, crashed in southern France; 148 on board http://t.co/tUtpc26daX",1427196600000.0,0,0,0,0,0,0,14,Amsterdam,83,1229276846000.0,0,0.0,1,23,0,0,0.12280701754385964,15,0.0,8,1,1,0,0,0,0,0,1
1,580330721719508992,5.80330721719509e+17,germanwings-crash,0,1721428045,89,@AviationSafety can u confirm if it was a late plane change this morning to this aircraft,1427196896000.0,0,0,0,0,0,0,13,,37,1378103178000.0,1,,0,0,0,0,0.02247191011235955,16,-0.3,6,2,1,1,0,0,1,0,0
1,580330721719508992,5.803319622856294e+17,germanwings-crash,0,18119570,30,"@CrossMacro Don't know, sorry.",1427197013000.0,0,0,0,0,0,0,14,Amsterdam,83,1229276846000.0,0,1.0,1,3,0,0,0.1,4,-0.5,3,1,0,0,0,0,0,0,0
1,580330721719508992,5.80330721719509e+17,germanwings-crash,0,263004997,133,"“@AviationSafety: A Germanwings Airbus A320, flight #4U9525 BCN-DUS, crashed in southern France; 148 on board http://t.co/G6akTbmCND”",1427213351000.0,0,0,0,0,0,0,11,Riyadh,114,1299647703000.0,1,2.0,1,23,0,0,0.1450381679389313,16,0.0,9,1,1,0,0,0,0,0,1
1,580330740086243328,,germanwings-crash,1,2768501,139,The French president has said he believed none of the 148 people on board #Germanwings flight #4U9525 plane survived http://t.co/KC9NBcEzSV,1427196605000.0,0,0,0,0,0,1,8,Sydney,101,1175134536000.0,1,10.0,1,16,0,0,0.07913669064748201,20,0.0,8,4,1,1,0,0,1,0,1
1,580330740086243328,5.803307400862433e+17,germanwings-crash,0,2459278543,103,"@abcnews BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",1427197230000.0,0,0,0,0,0,0,14,,131,1398232860000.0,1,,1,10,0,0,0.14563106796116504,13,-0.2,7,1,1,0,0,0,0,0,1
1,580330740086243328,5.803307400862433e+17,germanwings-crash,0,183211791,126,@abcnews Sad news 😔 may they all rest in peace. Thoughts and prayers for the families of all the deceased. #Germanwings #4U925,1427197289000.0,0,0,0,0,0,0,10,Melbourne,160,1282826095000.0,1,10.0,2,8,1,0,0.032,21,-0.5,8,1,1,1,0,0,1,0,0
1,580330740086243328,5.803307400862433e+17,germanwings-crash,0,86506709,49,@abcnews wow France is having a shocker of a year,1427197656000.0,0,0,0,0,0,0,14,,0,1256987216000.0,0,,0,0,0,1,0.02040816326530612,10,0.1,4,2,1,0,0,0,0,0,0
1,580330740086243328,5.803307400862433e+17,germanwings-crash,0,2989139874,31,@abcnews http://t.co/ezqDfe9ZOK,1427201293000.0,0,0,0,0,0,0,9,Yakutsk,0,1421632065000.0,0,9.0,1,6,0,0,0.12903225806451613,2,0.0,2,0,0,0,0,0,0,0,1
1,580330740086243328,5.803307400862433e+17,germanwings-crash,0,2989139874,140,@abcnews 20 000 people march all over Australia to stop closing aboriginal communities and where were all media and you ABC?? Sleeping......,1427201625000.0,0,0,1,0,1,0,9,Yakutsk,0,1421632065000.0,0,9.0,6,13,0,0,0.03571428571428571,22,0.0,7,4,1,1,0,1,0,0,0
1,580331000573476865,,germanwings-crash,1,575260236,140,"My heart goes out to the victims of GermanWings crashed near Marseille, France. 142 passengers, 6crew all feared dead http://t.co/8HbQacJ3id",1427196667000.0,0,0,0,0,0,0,14,Bangkok,112,1336553106000.0,0,6.0,2,14,0,0,0.05714285714285714,20,-0.05,7,3,1,0,1,0,0,0,1
1,580331000573476865,5.803310005734769e+17,germanwings-crash,0,2459278543,107,"@Baekyeoliee BREAKING - Germanwings plane crashes in France, up to 150 believed dead
http://t.co/HWyOPGobie",1427197218000.0,0,0,0,0,0,0,14,,131,1398232860000.0,1,,1,10,0,0,0.14953271028037382,13,-0.2,7,1,1,0,0,0,0,0,1
1,580331000573476865,5.803310005734769e+17,germanwings-crash,0,354690273,44,@Baekyeoliee @precious_luhan when it happen?,1427204351000.0,0,0,1,0,1,0,12,Jakarta,130,1313295120000.0,0,6.0,0,2,0,0,0.022727272727272728,5,0.0,2,1,0,1,0,0,1,0,0
1,580331453889708032,,germanwings-crash,1,2280470022,118,"ALERT Photo: Germanwings crash plane 'lost signal at 6,800 feet,' flight radar shows - @itvnews http://t.co/m358Qc2Na1",1427196775000.0,0,0,0,0,0,0,11,Amsterdam,35,1389094680000.0,1,0.0,1,20,0,0,0.07627118644067797,15,0.0,11,2,0,0,0,0,0,0,1
1,580331561398108160,,germanwings-crash,1,5943072,138,"1047 call: DGAC source says pilots called «urgence, urgence» (“emergency, emergency”), as opposed to a mayday call or 7700 squawk. #4U9525",1427196800000.0,0,0,0,0,0,0,11,Wellington,138,1178838761000.0,1,12.0,1,21,0,0,0.03731343283582089,21,0.0,10,3,1,0,0,0,0,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,324840230,17,@thatjohn Pan-Pan,1427196906000.0,0,0,0,0,0,0,12,Madrid,135,1309165960000.0,1,1.0,0,1,0,0,0.11764705882352941,2,0.0,2,0,0,0,0,0,0,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,151037798,54,@thatjohn what are the implications of this? @RAeSTimR,1427196948000.0,0,0,1,0,1,0,9,Belgrade,31,1275484186000.0,1,1.0,0,1,0,0,0.09259259259259259,8,0.0,2,2,0,0,0,0,0,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,61549961,52,@thatjohn @RunwayGirl They made that call in French?,1427197048000.0,0,0,1,0,1,0,20,Central Time (US & Canada),123,1248976065000.0,1,6.0,0,1,0,0,0.07692307692307693,8,0.0,3,1,1,1,0,0,1,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,2191171804,131,@thatjohn @Holbornlolz Mayday is a call for urgent assistance. (M'aidez). Not a lot of help for a plane hurtling towards the floor.,1427197077000.0,0,0,0,0,0,0,18,,64,1385117363000.0,1,,3,6,0,0,0.030534351145038167,22,0.0,11,1,1,0,0,0,0,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,2313132087,87,@thatjohn @planefinder why would they say urgence in lieu of mayday which is standard ?,1427197294000.0,0,0,1,0,1,0,11,,145,1391045962000.0,1,,0,1,0,0,0.0,14,0.0,5,2,1,1,0,0,1,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,95394709,39,@thatjohn @gerrylynch mayday is French!,1427197310000.0,0,0,0,1,1,0,14,,0,1260268324000.0,1,,0,1,0,0,0.02564102564102564,5,0.0,3,1,1,0,0,0,0,0,0
1,580331561398108160,5.803325979197768e+17,germanwings-crash,0,2191171804,125,"@cobaltjacket @thatjohn @RunwayGirl Lots of radio protocol is French... Mayday is M'aidez. Urgence, pan-pan, ""see-lonce"" etc.",1427197393000.0,0,0,0,0,0,0,18,,64,1385117363000.0,1,,5,12,0,0,0.056,16,0.0,12,2,1,0,0,0,0,0,0
1,580331561398108160,5.803340447743263e+17,germanwings-crash,0,61549961,127,"@Fedupwithclowns @thatjohn @RunwayGirl Roger. Just seems odd given most comms are in English. Doesn't make it wrong, of course.",1427198538000.0,0,0,0,0,0,0,20,Central Time (US & Canada),123,1248976065000.0,1,6.0,3,5,0,0,0.05511811023622047,19,-0.04166666666666666,9,4,2,1,0,0,1,0,0
1,580331561398108160,5.803315613981082e+17,germanwings-crash,0,161613237,26,@thatjohn is that unusual?,1427198545000.0,0,0,1,0,1,0,5,London,62,1277973482000.0,1,0.0,0,1,0,0,0.0,4,0.2,1,1,1,0,0,0,0,0,0
1,580331561398108160,5.80338850951639e+17,germanwings-crash,0,2191171804,116,"@cobaltjacket @thatjohn @RunwayGirl Just historic. Also hard to confuse with other words, so clear for the listener.",1427198760000.0,0,0,0,0,0,0,18,,64,1385117363000.0,1,,2,3,0,0,0.034482758620689655,17,-0.07916666666666666,7,1,2,0,0,0,0,0,0
